timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1533058227.586,23.438,29.785,0.488,6.348,-4.395,1
1533058227.590,19.531,26.855,3.906,7.812,-25.391,1
1533058227.594,6.836,25.391,6.836,6.836,-40.527,1
1533058227.598,1.465,24.902,4.883,8.301,46.875,1
1533058227.601,3.906,22.949,4.883,7.324,75.684,1
1533058227.605,16.602,25.391,10.254,10.254,36.133,1
1533058227.609,18.555,23.438,12.695,8.301,1.953,1
1533058227.613,7.812,23.438,17.090,3.418,40.039,1
1533058227.617,-4.395,21.484,9.766,2.441,92.285,1
1533058227.621,-3.906,18.555,-2.930,-5.371,22.461,1
1533058227.625,22.461,23.926,12.695,-2.441,32.227,1
1533058227.629,22.949,23.438,27.344,8.789,21.484,1
1533058227.633,13.672,16.113,23.438,15.625,-10.742,1
1533058227.637,6.836,11.719,16.113,16.113,64.941,1
1533058227.641,7.812,10.254,9.277,6.348,26.855,1
1533058227.644,27.344,14.160,20.020,9.766,9.277,1
1533058227.648,29.297,15.137,27.832,16.602,45.898,1
1533058227.652,21.973,14.160,26.367,16.113,28.809,1
1533058227.656,19.043,17.090,22.949,22.949,-23.438,1
1533058227.660,24.902,20.508,31.250,26.367,-63.477,1
1533058227.664,41.016,18.555,46.875,29.785,-5.371,1
1533058227.668,52.246,18.066,46.875,36.621,-7.812,1
1533058227.672,39.062,18.066,43.945,36.133,20.020,1
1533058227.676,27.832,14.160,40.527,31.250,27.344,1
1533058227.680,26.855,11.719,31.738,20.020,-6.836,1
1533058227.683,32.227,13.672,37.598,13.184,46.387,1
1533058227.687,41.016,15.625,41.016,20.020,47.363,1
1533058227.691,33.691,17.090,33.691,25.879,6.348,1
1533058227.695,23.438,15.625,32.715,21.973,20.020,1
1533058227.699,23.926,14.648,32.227,21.484,31.738,1
1533058227.703,31.738,18.066,30.762,20.508,-3.906,1
1533058227.707,37.598,21.484,36.621,21.484,-34.180,1
1533058227.711,35.156,25.391,37.598,15.137,-14.160,1
1533058227.715,16.602,20.996,38.086,13.184,46.875,1
1533058227.719,-0.977,15.625,30.762,13.672,38.086,1
1533058227.723,4.395,18.066,29.785,-1.465,48.828,1
1533058227.726,16.602,21.973,41.992,-1.465,66.895,1
1533058227.730,12.207,23.438,42.480,5.859,76.172,1
1533058227.734,-1.465,21.484,41.992,5.859,42.480,1
1533058227.738,-13.672,18.066,35.645,-5.371,53.711,1
1533058227.742,-3.418,20.996,34.668,-13.184,46.387,1
1533058227.746,12.695,20.996,47.852,-5.371,-9.277,1
1533058227.750,12.695,12.207,54.199,17.090,3.418,1
1533058227.754,9.766,14.648,46.387,32.715,19.043,1
1533058227.758,-2.441,31.250,34.668,9.277,54.688,1
1533058227.762,-10.742,41.016,35.645,-20.996,33.691,1
1533058227.766,1.465,39.062,53.223,-13.184,25.391,1
1533058227.769,14.648,38.574,58.594,8.789,69.824,1
1533058227.773,8.789,46.387,46.387,-1.953,72.754,1
1533058227.777,-1.465,49.316,39.551,-12.695,68.848,1
1533058227.781,-1.465,47.363,40.527,-9.766,82.031,1
1533058227.785,6.348,48.828,47.363,-14.648,77.637,1
1533058227.789,15.137,47.852,47.363,-14.648,52.734,1
1533058227.793,8.789,46.875,38.086,-14.648,36.133,1
1533058227.797,0.977,45.410,27.832,-17.090,93.262,1
1533058227.801,9.766,48.828,25.879,-15.137,84.961,1
1533058227.805,23.926,52.734,39.551,0.000,12.695,1
1533058227.808,25.879,50.781,43.457,13.184,40.527,1
1533058227.812,21.484,51.758,37.598,12.207,77.148,1
1533058227.816,12.695,52.246,31.738,3.906,52.246,1
1533058227.820,12.207,48.340,32.715,5.371,22.949,1
1533058227.824,22.461,47.363,40.527,14.160,-37.109,1
1533058227.828,29.785,48.828,45.410,17.090,-38.574,1
1533058227.832,17.578,45.898,44.434,6.836,23.926,1
1533058227.836,6.348,42.969,37.109,1.953,33.691,1
1533058227.840,11.230,43.945,36.621,5.371,63.477,1
1533058227.844,20.020,48.340,46.875,10.254,80.078,1
1533058227.848,28.320,48.828,52.246,18.066,28.809,1
1533058227.851,14.648,43.457,54.688,14.648,18.066,1
1533058227.855,5.371,40.039,56.641,15.625,36.133,1
1533058227.859,14.160,41.504,36.621,14.160,28.809,1
1533058227.863,20.996,41.504,33.691,7.324,-4.395,1
1533058227.867,35.156,40.527,53.711,14.648,43.945,1
1533058227.871,42.480,40.039,44.434,19.531,50.293,1
1533058227.875,21.484,36.133,35.645,19.043,38.574,1
1533058227.879,13.672,32.715,36.621,17.578,49.805,1
1533058227.883,35.156,35.645,39.062,16.602,73.242,1
1533058227.887,50.781,38.574,44.922,19.531,30.273,1
1533058227.891,35.156,36.133,42.969,21.484,-14.648,1
1533058227.894,14.160,31.738,37.598,14.160,32.715,1
1533058227.898,5.859,28.320,33.691,6.348,23.438,1
1533058227.902,6.348,30.762,39.062,12.207,14.648,1
1533058227.906,20.996,32.227,43.457,21.484,15.137,1
1533058227.910,20.996,33.203,41.992,24.414,70.801,1
1533058227.914,19.531,33.203,41.016,35.645,34.180,1
1533058227.918,30.273,32.227,33.203,27.832,-14.160,1
1533058227.922,25.391,31.738,31.738,3.418,-2.441,1
1533058227.926,19.531,36.621,44.434,1.465,-31.738,1
1533058227.930,26.367,39.062,44.922,21.484,-10.254,1
1533058227.933,27.832,32.715,32.715,28.320,-21.973,1
1533058227.937,11.230,27.832,23.438,18.555,-0.977,1
1533058227.941,30.273,33.203,29.297,11.230,38.086,1
1533058227.945,42.480,39.062,41.504,3.418,32.227,1
1533058227.949,23.926,36.133,40.527,11.719,52.246,1
1533058227.953,17.578,35.156,25.391,42.969,34.668,1
1533058227.957,16.113,32.227,8.789,25.391,41.016,1
1533058227.961,5.371,25.879,8.301,-2.441,68.848,1
1533058227.965,4.883,26.367,24.414,2.930,0.488,1
1533058227.969,22.949,27.344,30.762,12.695,1.953,1
1533058227.973,22.461,25.879,20.508,17.578,-6.348,1
1533058227.976,12.207,26.367,11.230,22.949,12.207,1
1533058227.980,6.836,26.855,8.789,13.184,-17.090,1
1533058227.984,14.160,27.344,15.625,10.742,-33.691,1
1533058227.988,20.020,32.227,15.625,26.855,8.301,1
1533058227.992,3.906,32.227,11.719,16.602,-33.203,1
1533058227.996,9.766,30.273,8.301,24.902,45.898,1
1533058228.000,14.160,28.809,-4.395,19.043,87.891,1
1533058228.004,25.391,26.855,1.465,12.695,103.027,1
1533058228.008,39.551,21.973,12.695,34.668,59.570,1
1533058228.012,20.996,15.625,11.719,31.250,-22.461,1
1533058228.015,10.742,15.137,7.324,24.902,9.766,1
1533058228.019,11.230,20.020,5.859,33.691,45.410,1
1533058228.023,17.578,22.949,9.766,35.156,-17.090,1
1533058228.027,30.762,23.926,14.648,26.367,-35.156,1
1533058228.031,25.879,23.926,14.160,20.020,30.762,1
1533058228.035,22.949,24.414,9.277,19.531,72.754,1
1533058228.039,10.254,24.902,-2.441,14.160,62.012,1
1533058228.043,3.418,26.367,0.977,12.207,-17.578,1
1533058228.047,28.809,27.344,20.508,31.250,0.000,1
1533058228.051,27.832,24.902,14.648,19.043,75.684,1
1533058228.055,21.973,23.926,1.465,10.254,27.832,1
1533058228.058,20.020,23.438,-0.977,22.949,-94.238,1
1533058228.062,17.090,23.438,1.953,3.906,-54.199,1
1533058228.066,34.668,26.855,3.906,-1.953,10.254,1
1533058228.070,28.809,23.926,8.301,10.742,22.949,1
1533058228.074,19.043,18.066,6.836,26.367,12.695,1
1533058228.078,31.250,15.625,4.395,32.715,-21.973,1
1533058228.082,32.227,23.438,10.254,11.230,-12.207,1
1533058228.086,11.719,25.391,20.020,-2.441,-7.812,1
1533058228.090,3.418,20.508,18.066,3.906,51.758,1
1533058228.094,0.488,24.902,6.348,-5.371,72.754,1
1533058228.098,2.930,27.344,-4.883,0.000,13.184,1
1533058228.101,11.719,32.715,0.000,-2.930,-2.441,1
1533058228.105,35.156,37.598,13.672,-20.020,35.156,1
1533058228.109,45.898,35.645,15.625,6.836,4.883,1
1533058228.113,14.160,34.668,10.254,9.277,3.906,1
1533058228.117,13.184,37.598,0.977,7.812,22.461,1
1533058228.121,23.926,40.527,-1.953,2.441,42.480,1
1533058228.125,18.555,37.109,5.371,-12.207,54.688,1
1533058228.129,26.367,34.668,10.742,-1.465,-1.953,1
1533058228.133,23.438,34.180,14.160,2.441,-65.918,1
1533058228.137,18.555,35.156,16.113,6.348,-6.348,1
1533058228.140,26.367,33.203,18.555,2.441,74.219,1
1533058228.144,41.016,31.250,23.438,3.906,86.914,1
1533058228.148,36.621,27.832,22.461,16.113,64.941,1
1533058228.152,23.438,22.461,23.926,19.531,29.785,1
1533058228.156,21.973,21.484,21.973,14.160,10.742,1
1533058228.160,17.090,19.043,15.137,4.883,39.062,1
1533058228.164,24.414,19.531,24.902,10.254,57.129,1
1533058228.168,43.945,20.996,32.227,19.531,48.340,1
1533058228.172,41.992,19.043,26.855,22.461,71.777,1
1533058228.176,26.367,18.066,24.902,20.508,84.961,1
1533058228.180,18.555,18.555,15.625,1.465,79.590,1
1533058228.183,27.344,16.602,22.461,2.930,70.801,1
1533058228.187,34.668,10.254,34.180,14.648,38.086,1
1533058228.191,20.508,7.324,25.879,12.207,-23.438,1
1533058228.195,5.371,4.883,28.809,10.742,-9.277,1
1533058228.199,5.859,1.953,30.273,10.254,39.551,1
1533058228.203,14.648,2.441,32.227,7.324,41.016,1
1533058228.207,26.855,0.977,40.527,10.254,53.711,1
1533058228.211,24.902,0.977,44.434,12.207,27.344,1
1533058228.215,5.859,1.465,43.457,2.930,4.395,1
1533058228.219,-10.742,-2.441,40.527,4.883,44.922,1
1533058228.223,-6.348,0.977,36.133,1.953,10.742,1
1533058228.226,12.207,1.465,35.645,6.348,-21.973,1
1533058228.230,11.719,-1.465,34.668,9.277,29.297,1
1533058228.234,-1.465,-0.488,29.785,-0.977,25.391,1
1533058228.238,-2.441,0.977,27.344,12.695,43.457,1
1533058228.242,15.625,0.000,23.926,15.137,5.859,1
1533058228.246,41.504,1.465,31.738,6.836,-7.324,1
1533058228.250,23.438,0.977,39.062,9.766,27.832,1
1533058228.254,-1.953,-5.859,37.598,15.625,68.359,1
1533058228.258,-2.930,-11.230,29.785,8.789,72.266,1
1533058228.262,0.977,-10.254,28.809,-0.488,9.277,1
1533058228.265,21.484,-4.395,34.180,11.719,-21.484,1
1533058228.269,25.391,-6.348,36.133,29.785,45.898,1
1533058228.273,9.766,-10.742,41.016,20.996,48.828,1
1533058228.277,24.414,-12.695,31.250,5.371,18.066,1
1533058228.281,31.250,-14.648,20.996,4.395,57.129,1
1533058228.285,32.227,-17.090,31.250,28.320,97.168,1
1533058228.289,36.621,-20.020,43.457,29.297,77.148,1
1533058228.293,21.484,-21.484,42.969,6.348,55.176,1
1533058228.297,6.348,-23.438,33.691,9.766,63.477,1
1533058228.301,14.648,-20.020,22.461,16.113,38.574,1
1533058228.305,40.039,-15.625,28.320,21.484,-17.090,1
1533058228.308,29.785,-18.555,41.504,38.574,-6.836,1
1533058228.312,14.648,-22.461,36.133,36.621,-2.441,1
1533058228.316,15.625,-19.531,27.832,17.578,-5.859,1
1533058228.320,11.719,-18.555,25.391,11.719,48.828,1
1533058228.324,30.762,-25.391,34.180,28.809,34.668,1
1533058228.328,45.410,-24.902,42.480,41.992,-2.441,1
1533058228.332,23.438,-16.113,36.133,33.691,33.691,1
1533058228.336,17.090,-14.160,33.203,31.250,104.980,1
1533058228.340,20.996,-12.695,22.949,18.066,52.246,1
1533058228.344,27.832,-8.789,24.902,8.301,3.906,1
1533058228.348,45.410,-8.789,39.062,27.832,82.520,1
1533058228.351,45.898,-9.277,34.180,48.340,18.066,1
1533058228.355,40.039,-8.789,30.273,43.945,-36.621,1
1533058228.359,23.926,-10.254,25.879,30.762,-20.020,1
1533058228.363,24.902,-12.207,17.090,32.715,-27.344,1
1533058228.367,61.523,-3.418,17.578,44.922,21.973,1
1533058228.371,62.988,0.000,21.973,55.664,28.809,1
1533058228.375,30.762,-13.184,37.109,50.293,87.402,1
1533058228.379,14.160,-18.555,42.480,34.668,70.312,1
1533058228.383,30.762,-6.836,39.551,26.367,-5.859,1
1533058228.387,49.316,-1.953,45.410,37.109,35.156,1
1533058228.390,36.621,-5.371,44.922,46.875,41.504,1
1533058228.394,23.438,-3.906,44.922,43.945,56.152,1
1533058228.398,20.020,-4.883,35.156,39.062,53.711,1
1533058228.402,36.621,-2.930,27.344,40.527,-15.137,1
1533058228.406,52.246,4.883,39.551,51.270,-47.363,1
1533058228.410,49.805,12.695,45.898,44.922,17.090,1
1533058228.414,42.969,16.113,43.945,38.574,10.742,1
1533058228.418,30.762,9.277,40.527,41.504,39.551,1
1533058228.422,22.949,6.836,44.922,40.527,76.172,1
1533058228.426,44.922,12.695,51.758,42.480,23.926,1
1533058228.430,48.340,14.160,50.781,39.062,10.742,1
1533058228.433,39.551,12.207,45.410,32.715,35.645,1
1533058228.437,33.691,11.230,35.645,38.574,17.090,1
1533058228.441,28.809,12.695,27.344,36.133,-28.809,1
1533058228.445,37.109,13.672,35.645,26.367,17.578,1
1533058228.449,32.227,13.184,41.504,26.367,81.055,1
1533058228.453,22.461,9.766,39.551,27.832,10.254,1
1533058228.457,9.766,8.301,39.551,32.715,33.691,1
1533058228.461,4.395,10.254,29.297,13.672,75.195,1
1533058228.465,23.438,6.836,30.762,0.977,-4.883,1
1533058228.469,22.949,4.883,39.062,7.812,0.488,1
1533058228.472,19.043,8.301,38.086,16.602,22.949,1
1533058228.476,15.137,7.812,32.715,20.020,12.695,1
1533058228.480,3.418,4.883,27.344,6.348,25.391,1
1533058228.484,15.137,8.789,27.832,9.277,-10.254,1
1533058228.488,34.180,12.207,34.180,15.625,13.184,1
1533058228.492,23.438,10.742,41.992,10.742,35.156,1
1533058228.496,12.207,10.254,43.945,7.812,41.016,1
1533058228.500,12.695,14.160,35.156,15.137,25.879,1
1533058228.504,21.973,19.043,33.691,16.602,25.879,1
1533058228.508,41.016,20.020,42.969,20.508,48.340,1
1533058228.512,42.969,20.996,37.598,34.180,-15.137,1
1533058228.515,31.738,20.508,35.645,27.832,-40.039,1
1533058228.519,19.043,19.043,26.855,19.531,36.133,1
1533058228.523,31.250,22.461,29.785,22.949,91.309,1
1533058228.527,48.340,22.461,49.805,35.645,37.598,1
1533058228.531,42.969,21.973,51.758,31.738,-24.414,1
1533058228.535,41.504,26.855,39.551,20.996,15.625,1
1533058228.539,34.668,22.461,24.414,20.508,6.836,1
1533058228.543,30.762,13.672,27.832,23.438,-15.625,1
1533058228.547,30.762,9.766,38.086,26.855,8.301,1
1533058228.551,18.555,10.254,41.016,28.320,57.617,1
1533058228.555,18.066,11.230,41.992,28.320,73.730,1
1533058228.558,12.207,12.207,25.391,19.043,23.926,1
1533058228.562,11.719,14.648,23.438,15.137,42.969,1
1533058228.566,38.086,12.207,44.434,30.273,20.508,1
1533058228.570,42.969,9.766,43.945,31.250,13.184,1
1533058228.574,20.020,8.301,39.551,22.949,39.062,1
1533058228.578,5.371,4.883,42.969,20.508,20.996,1
1533058228.582,18.555,5.371,42.480,20.996,23.926,1
1533058228.586,38.574,4.883,41.992,23.438,69.824,1
1533058228.590,41.016,2.441,44.434,34.180,49.316,1
1533058228.594,29.297,3.418,31.738,30.762,8.301,1
1533058228.597,12.207,0.488,18.555,22.949,33.203,1
1533058228.601,8.789,-3.906,18.066,17.578,74.707,1
1533058228.605,25.391,-2.441,24.902,24.902,33.203,1
1533058228.609,34.668,1.953,32.227,36.621,-3.418,1
1533058228.613,17.578,0.000,32.227,35.156,29.297,1
1533058228.617,8.301,-3.906,21.973,24.414,20.996,1
1533058228.621,0.977,2.930,15.137,16.113,7.812,1
1533058228.625,5.371,5.371,23.438,21.973,-25.879,1
1533058228.629,21.973,4.883,29.297,20.996,-15.137,1
1533058228.633,5.859,9.277,24.902,15.625,-7.812,1
1533058228.637,-4.395,9.766,17.578,6.836,18.066,1
1533058228.640,-4.395,11.230,11.230,-0.977,31.250,1
1533058228.644,11.230,10.254,14.648,13.184,-28.809,1
1533058228.648,20.996,6.348,24.902,16.113,-20.508,1
1533058228.652,0.488,3.418,26.367,4.883,29.297,1
1533058228.656,-11.719,1.953,21.484,0.000,42.480,1
1533058228.660,-11.230,4.883,12.207,-3.906,-3.418,1
1533058228.664,0.977,8.301,15.137,-2.930,-1.465,1
1533058228.668,17.090,8.301,27.344,16.602,35.156,1
1533058228.672,8.789,9.277,26.367,18.066,58.105,1
1533058228.676,-2.930,10.254,15.137,-4.395,76.172,1
1533058228.680,-9.766,10.742,6.836,-8.301,79.590,1
1533058228.683,-8.789,13.672,13.672,-9.277,67.871,1
1533058228.687,9.766,16.113,17.578,-8.789,16.113,1
1533058228.691,11.719,20.020,17.090,0.000,-44.922,1
1533058228.695,-0.488,23.438,22.461,3.418,5.371,1
1533058228.699,-10.742,24.902,8.789,3.906,46.875,1
1533058228.703,-0.977,31.250,-4.395,-5.371,-17.090,1
1533058228.707,20.020,34.180,4.395,-12.207,-46.387,1
1533058228.711,15.625,29.297,5.371,-5.859,-14.160,1
1533058228.715,6.348,30.762,-7.324,-5.859,8.301,1
1533058228.719,11.230,34.180,-13.184,7.324,-12.207,1
1533058228.722,2.930,30.762,1.953,2.441,-11.719,1
1533058228.726,2.930,23.438,21.484,-18.066,-12.695,1
1533058228.730,17.090,21.973,27.344,1.465,47.363,1
1533058228.734,2.930,21.484,20.508,0.488,51.758,1
1533058228.738,-12.207,20.508,11.230,-19.531,-9.277,1
1533058228.742,-9.766,24.414,15.137,-15.137,50.293,1
1533058228.746,12.695,27.344,25.879,18.066,66.895,1
1533058228.750,27.344,27.344,19.043,19.531,-9.766,1
1533058228.754,19.531,32.227,11.230,-6.348,26.367,1
1533058228.758,16.113,33.691,6.348,-0.488,20.020,1
1533058228.762,4.883,30.762,6.348,-8.301,36.133,1
1533058228.765,7.324,27.832,13.672,-1.953,98.633,1
1533058228.769,19.531,29.785,17.578,8.789,13.184,1
1533058228.773,11.230,34.180,19.531,1.953,-33.203,1
1533058228.777,9.277,35.156,14.648,14.160,1.953,1
1533058228.781,20.508,33.203,4.395,23.926,-20.508,1
1533058228.785,27.344,31.738,4.883,1.953,-53.711,1
1533058228.789,20.020,29.297,20.020,6.836,4.395,1
1533058228.793,12.207,28.809,16.602,20.020,31.250,1
1533058228.797,18.555,29.785,-0.488,20.508,40.039,1
1533058228.801,20.996,28.320,-3.418,22.461,85.449,1
1533058228.804,17.578,23.926,7.812,14.648,32.227,1
1533058228.808,30.762,20.996,18.555,16.602,-4.395,1
1533058228.812,23.438,20.508,21.484,26.855,4.395,1
1533058228.816,9.766,21.484,18.555,24.902,62.012,1
1533058228.820,14.648,27.344,7.812,15.625,44.434,1
1533058228.824,26.855,32.227,6.836,15.137,10.254,1
1533058228.828,41.504,35.156,11.230,20.508,45.410,1
1533058228.832,45.410,37.598,18.066,34.180,89.355,1
1533058228.836,26.855,33.691,19.043,30.273,73.730,1
1533058228.840,15.625,35.645,11.230,10.254,45.410,1
1533058228.844,18.066,37.598,11.719,11.230,54.688,1
1533058228.847,29.297,33.203,15.137,24.414,-30.762,1
1533058228.851,32.227,29.297,15.625,27.832,-4.883,1
1533058228.855,18.555,24.902,13.672,19.043,86.914,1
1533058228.859,11.230,24.414,2.930,8.789,69.336,1
1533058228.863,23.926,26.367,5.859,-2.441,42.969,1
1533058228.867,38.574,28.320,13.184,17.090,39.551,1
1533058228.871,26.367,27.832,16.113,33.691,12.695,1
1533058228.875,16.113,25.879,14.160,6.836,18.555,1
1533058228.879,16.602,26.367,8.789,5.371,31.738,1
1533058228.883,18.066,21.973,11.719,8.789,11.719,1
1533058228.887,33.203,20.508,10.742,-3.906,-13.672,1
1533058228.890,33.203,21.973,8.789,9.277,36.133,1
1533058228.894,21.973,19.531,4.395,19.043,28.320,1
1533058228.898,18.066,20.020,-3.906,3.418,0.000,1
1533058228.902,21.484,20.508,-3.906,2.441,15.137,1
1533058228.906,31.738,18.066,8.301,8.301,25.391,1
1533058228.910,14.160,17.090,9.766,-4.883,18.555,1
1533058228.914,-9.277,16.602,6.836,-3.906,17.578,1
1533058228.918,-1.465,15.625,3.418,1.465,59.082,1
1533058228.922,13.184,13.672,0.977,7.324,42.480,1
1533058228.926,11.230,13.184,4.883,9.277,-0.488,1
1533058228.929,16.113,15.137,8.301,1.953,-2.930,1
1533058228.933,5.859,16.602,7.812,4.883,20.508,1
1533058228.937,-10.742,13.184,-0.977,6.348,66.406,1
1533058228.941,-18.555,11.230,-9.277,-0.977,39.551,1
1533058228.945,0.488,13.184,3.418,11.719,7.324,1
1533058228.949,28.320,13.184,14.648,13.672,35.645,1
1533058228.953,13.672,12.695,11.719,4.395,63.965,1
1533058228.957,-4.883,9.277,8.789,2.441,85.449,1
1533058228.961,-1.465,8.789,1.465,-6.348,55.176,1
1533058228.965,6.348,15.625,5.371,-8.789,10.742,1
1533058228.969,4.883,17.578,15.625,0.000,70.312,1
1533058228.972,1.953,18.555,19.531,8.301,51.270,1
1533058228.976,1.465,21.973,18.555,6.348,29.785,1
1533058228.980,-4.395,20.508,10.742,11.719,31.250,1
1533058228.984,-3.418,18.555,20.508,18.066,-18.555,1
1533058228.988,16.602,20.020,34.180,0.488,-12.207,1
1533058228.992,16.602,23.926,31.250,-4.395,4.395,1
1533058228.996,9.766,21.973,20.996,12.207,70.801,1
1533058229.000,8.789,20.020,12.207,11.719,54.688,1
1533058229.004,10.742,24.902,8.301,11.719,21.484,1
1533058229.008,10.742,24.902,12.695,17.090,36.133,1
1533058229.012,5.859,23.926,23.926,14.160,45.898,1
1533058229.015,3.906,24.902,23.438,-1.465,83.496,1
1533058229.019,0.977,24.902,13.184,-7.812,109.375,1
1533058229.023,5.859,25.879,20.020,-2.930,74.219,1
1533058229.027,15.137,28.809,32.227,16.113,27.832,1
1533058229.031,27.344,29.785,33.203,24.902,63.965,1
1533058229.035,23.926,27.832,26.855,19.043,87.891,1
1533058229.039,1.465,24.414,27.344,22.461,68.848,1
1533058229.043,17.578,27.832,41.504,24.902,34.180,1
1533058229.047,39.062,29.297,57.129,38.574,90.332,1
1533058229.051,44.434,30.273,56.152,38.574,99.609,1
1533058229.054,28.809,32.227,48.340,40.039,38.574,1
1533058229.058,19.531,29.297,44.922,48.828,54.688,1
1533058229.062,22.461,24.414,40.527,36.133,59.082,1
1533058229.066,45.410,22.461,41.504,36.133,10.254,1
1533058229.070,66.406,25.391,42.969,57.129,3.418,1
1533058229.074,56.641,22.949,39.062,54.688,29.785,1
1533058229.078,46.875,21.484,33.203,38.574,27.344,1
